edgecore,60.0,0.003625833333332565
edgegw,60.0,0.003625833333332565
netcloudedge2,60.0,0.0
netcloudedge1,60.0,0.0
netcloudcore,60.0,0.0
netcloudgw,60.0,0.0
netcloudgw,60.0,0.0
inter2,60.0,0.003625833333332565
inter1,60.0,0.003625833333332565
internetgw,60.0,0.003625833333332565
edgegw,60.0,0.0
internetedge,60.0,0.003625833333332565
internetcore,60.0,0.003625833333332565
internetgw,60.0,0.0
edgeedge1,65.0,0.015659444444444087
edgecore,65.0,0.003434999999999827
edgegw,65.0,0.003434999999999827
netcloudedge2,65.0,0.0
netcloudedge1,65.0,0.0
netcloudcore,65.0,0.0
netcloudgw,65.0,0.0
netcloudgw,65.0,0.0
inter2,65.0,0.003434999999999827
inter1,65.0,0.003434999999999827
internetgw,65.0,0.003434999999999827
edgegw,65.0,0.0
internetedge,65.0,0.003434999999999827
internetcore,65.0,0.003434999999999827
internetgw,65.0,0.0
edgeedge1,70.0,0.013740000000006136
edgecore,70.0,0.0031907333333351315
edgegw,70.0,0.0031907333333351315
netcloudedge2,70.0,0.0
netcloudedge1,70.0,0.0
netcloudcore,70.0,0.0
netcloudgw,70.0,0.0
netcloudgw,70.0,0.0
inter2,70.0,0.0031907333333351315
inter1,70.0,0.0031907333333351315
internetgw,70.0,0.0031907333333351315
edgegw,70.0,0.0
internetedge,70.0,0.0031907333333351315
internetcore,70.0,0.0031907333333351315
internetgw,70.0,0.0
edgeedge1,75.0,0.015084166666673393
edgecore,75.0,0.0032441666666683383
edgegw,75.0,0.0032441666666683383
netcloudedge2,75.0,0.0
netcloudedge1,75.0,0.0
netcloudcore,75.0,0.0
netcloudgw,75.0,0.0
netcloudgw,75.0,0.0
inter2,75.0,0.0032441666666683383
inter1,75.0,0.0032441666666683383
internetgw,75.0,0.0032441666666683383
edgegw,75.0,0.0
internetedge,75.0,0.0032441666666683383
internetcore,75.0,0.0032441666666683383
internetgw,75.0,0.0
edgeedge1,80.0,0.016804444444451977
edgecore,80.0,0.004007500000002065
edgegw,80.0,0.004007500000002065
netcloudedge2,80.0,0.0
netcloudedge1,80.0,0.0
netcloudcore,80.0,0.0
netcloudgw,80.0,0.0
netcloudgw,80.0,0.0
inter2,80.0,0.004007500000002065
inter1,80.0,0.004007500000002065
internetgw,80.0,0.004007500000002065
edgegw,80.0,0.0
internetedge,80.0,0.004007500000002065
internetcore,80.0,0.004007500000002065
internetgw,80.0,0.0
edgeedge1,85.0,0.013495563888894585
edgecore,85.0,0.0032441666666683383
edgegw,85.0,0.0032441666666683383
netcloudedge2,85.0,0.0
netcloudedge1,85.0,0.0
netcloudcore,85.0,0.0
netcloudgw,85.0,0.0
netcloudgw,85.0,0.0
inter2,85.0,0.0032441666666683383
inter1,85.0,0.0032441666666683383
internetgw,85.0,0.0032441666666683383
edgegw,85.0,0.0
internetedge,85.0,0.0032441666666683383
internetcore,85.0,0.0032441666666683383
internetgw,85.0,0.0
edgeedge1,90.0,0.016989722222229886
edgecore,90.0,0.003435000000001763
edgegw,90.0,0.003435000000001763
netcloudedge2,90.0,0.0
netcloudedge1,90.0,0.0
netcloudcore,90.0,0.0
netcloudgw,90.0,0.0
netcloudgw,90.0,0.0
inter2,90.0,0.003435000000001763
inter1,90.0,0.003435000000001763
internetgw,90.0,0.003435000000001763
edgegw,90.0,0.0
internetedge,90.0,0.003435000000001763
internetcore,90.0,0.003435000000001763
internetgw,90.0,0.0
edgeedge1,95.0,0.014508888888895344
edgecore,95.0,0.0032441666666683383
edgegw,95.0,0.0032441666666683383
netcloudedge2,95.0,0.0
netcloudedge1,95.0,0.0
netcloudcore,95.0,0.0
netcloudgw,95.0,0.0
netcloudgw,95.0,0.0
inter2,95.0,0.0032441666666683383
inter1,95.0,0.0032441666666683383
internetgw,95.0,0.0032441666666683383
edgegw,95.0,0.0
internetedge,95.0,0.0032441666666683383
internetcore,95.0,0.0032441666666683383
internetgw,95.0,0.0
edgeedge1,100.0,0.014893333333339975
edgecore,100.0,0.0036258333333352016
edgegw,100.0,0.0036258333333352016
netcloudedge2,100.0,0.0
netcloudedge1,100.0,0.0
netcloudcore,100.0,0.0
netcloudgw,100.0,0.0
netcloudgw,100.0,0.0
inter2,100.0,0.0036258333333352016
inter1,100.0,0.0036258333333352016
internetgw,100.0,0.0036258333333352016
edgegw,100.0,0.0
internetedge,100.0,0.0036258333333352016
internetcore,100.0,0.0036258333333352016
internetgw,100.0,0.0
edgeedge1,105.0,0.015460277777784637
edgecore,105.0,0.003211725000001414
edgegw,105.0,0.003211725000001414
netcloudedge2,105.0,0.0
netcloudedge1,105.0,0.0
netcloudcore,105.0,0.0
netcloudgw,105.0,0.0
netcloudgw,105.0,0.0
inter2,105.0,0.003211725000001414
inter1,105.0,0.003211725000001414
internetgw,105.0,0.003211725000001414
edgegw,105.0,0.0
internetedge,105.0,0.003211725000001414
internetcore,105.0,0.003211725000001414
internetgw,105.0,0.0
edgeedge1,110.0,0.015653833333340306
edgecore,110.0,0.00285868333333468
edgegw,110.0,0.00285868333333468
netcloudedge2,110.0,0.0
netcloudedge1,110.0,0.0
netcloudcore,110.0,0.0
netcloudgw,110.0,0.0
netcloudgw,110.0,0.0
inter2,110.0,0.00285868333333468
inter1,110.0,0.00285868333333468
internetgw,110.0,0.00285868333333468
edgegw,110.0,0.0
internetedge,110.0,0.00285868333333468
internetcore,110.0,0.00285868333333468
internetgw,110.0,0.0
edgeedge1,115.0,0.015081388888895653
edgecore,115.0,0.0032441666666683383
edgegw,115.0,0.0032441666666683383
netcloudedge2,115.0,0.0
netcloudedge1,115.0,0.0
netcloudcore,115.0,0.0
netcloudgw,115.0,0.0
netcloudgw,115.0,0.0
inter2,115.0,0.0032441666666683383
inter1,115.0,0.0032441666666683383
internetgw,115.0,0.0032441666666683383
edgegw,115.0,0.0
internetedge,115.0,0.0032441666666683383
internetcore,115.0,0.0032441666666683383
internetgw,115.0,0.0
edgeedge1,120.0,0.014896083333340027
edgecore,120.0,0.0032441666666683383
edgegw,120.0,0.0032441666666683383
netcloudedge2,120.0,0.0
netcloudedge1,120.0,0.0
netcloudcore,120.0,0.0
netcloudgw,120.0,0.0
netcloudgw,120.0,0.0
inter2,120.0,0.0032441666666683383
inter1,120.0,0.0032441666666683383
internetgw,120.0,0.0032441666666683383
edgegw,120.0,0.0
internetedge,120.0,0.0032441666666683383
internetcore,120.0,0.0032441666666683383
internetgw,120.0,0.0
edgeedge1,125.0,0.014091833333339465
edgecore,125.0,0.0028243333333348997
edgegw,125.0,0.0028243333333348997
netcloudedge2,125.0,0.0
netcloudedge1,125.0,0.0
netcloudcore,125.0,0.0
netcloudgw,125.0,0.0
netcloudgw,125.0,0.0
inter2,125.0,0.0028243333333348997
inter1,125.0,0.0028243333333348997
internetgw,125.0,0.0028243333333348997
edgegw,125.0,0.0
internetedge,125.0,0.0028243333333348997
internetcore,125.0,0.0028243333333348997
internetgw,125.0,0.0
edgeedge1,130.0,0.011452777777777923
edgecore,130.0,0.0022613749999999266
edgegw,130.0,0.0022613749999999266
netcloudedge2,130.0,0.0
netcloudedge1,130.0,0.0
netcloudcore,130.0,0.0
netcloudgw,130.0,0.0
netcloudgw,130.0,0.0
inter2,130.0,0.0022613749999999266
inter1,130.0,0.0022613749999999266
internetgw,130.0,0.0022613749999999266
edgegw,130.0,0.0
internetedge,130.0,0.0022613749999999266
internetcore,130.0,0.0022613749999999266
internetgw,130.0,0.0
edgeedge1,135.0,0.015468611111095598
edgecore,135.0,0.003625833333329928
edgegw,135.0,0.003625833333329928
netcloudedge2,135.0,0.0
netcloudedge1,135.0,0.0
netcloudcore,135.0,0.0
netcloudgw,135.0,0.0
netcloudgw,135.0,0.0
inter2,135.0,0.003625833333329928
inter1,135.0,0.003625833333329928
internetgw,135.0,0.003625833333329928
edgegw,135.0,0.0
internetedge,135.0,0.003625833333329928
internetcore,135.0,0.003625833333329928
internetgw,135.0,0.0
edgeedge1,140.0,0.015853055555539675
edgecore,140.0,0.004007499999996236
edgegw,140.0,0.004007499999996236
netcloudedge2,140.0,0.0
netcloudedge1,140.0,0.0
netcloudcore,140.0,0.0
netcloudgw,140.0,0.0
netcloudgw,140.0,0.0
inter2,140.0,0.004007499999996236
inter1,140.0,0.004007499999996236
internetgw,140.0,0.004007499999996236
edgegw,140.0,0.0
internetedge,140.0,0.004007499999996236
internetcore,140.0,0.004007499999996236
internetgw,140.0,0.0
edgeedge1,145.0,0.016992499999982924
edgecore,145.0,0.003625833333329928
edgegw,145.0,0.003625833333329928
netcloudedge2,145.0,0.0
netcloudedge1,145.0,0.0
netcloudcore,145.0,0.0
netcloudgw,145.0,0.0
netcloudgw,145.0,0.0
inter2,145.0,0.003625833333329928
inter1,145.0,0.003625833333329928
internetgw,145.0,0.003625833333329928
edgegw,145.0,0.0
internetedge,145.0,0.003625833333329928
internetcore,145.0,0.003625833333329928
internetgw,145.0,0.0
edgeedge1,150.0,0.01336666666665326
edgecore,150.0,0.00324416666666362
edgegw,150.0,0.00324416666666362
netcloudedge2,150.0,0.0
netcloudedge1,150.0,0.0
netcloudcore,150.0,0.0
netcloudgw,150.0,0.0
netcloudgw,150.0,0.0
inter2,150.0,0.00324416666666362
inter1,150.0,0.00324416666666362
internetgw,150.0,0.00324416666666362
edgegw,150.0,0.0
internetedge,150.0,0.00324416666666362
internetcore,150.0,0.00324416666666362
internetgw,150.0,0.0
edgeedge1,155.0,0.013941666666652808
edgecore,155.0,0.00324416666666362
edgegw,155.0,0.00324416666666362
netcloudedge2,155.0,0.0
netcloudedge1,155.0,0.0
netcloudcore,155.0,0.0
netcloudgw,155.0,0.0
netcloudgw,155.0,0.0
inter2,155.0,0.00324416666666362
inter1,155.0,0.00324416666666362
internetgw,155.0,0.00324416666666362
edgegw,155.0,0.0
internetedge,155.0,0.00324416666666362
internetcore,155.0,0.00324416666666362
internetgw,155.0,0.0
edgeedge1,160.0,0.015715824999984696
edgecore,160.0,0.00324416666666362
edgegw,160.0,0.00324416666666362
netcloudedge2,160.0,0.0
netcloudedge1,160.0,0.0
netcloudcore,160.0,0.0
netcloudgw,160.0,0.0
netcloudgw,160.0,0.0
inter2,160.0,0.00324416666666362
inter1,160.0,0.00324416666666362
internetgw,160.0,0.00324416666666362
edgegw,160.0,0.0
internetedge,160.0,0.00324416666666362
internetcore,160.0,0.00324416666666362
internetgw,160.0,0.0
edgeedge1,165.0,0.016609611111094602
edgecore,165.0,0.003625833333329928
edgegw,165.0,0.003625833333329928
netcloudedge2,165.0,0.0
netcloudedge1,165.0,0.0
netcloudcore,165.0,0.0
netcloudgw,165.0,0.0
netcloudgw,165.0,0.0
inter2,165.0,0.003625833333329928
inter1,165.0,0.003625833333329928
internetgw,165.0,0.003625833333329928
edgegw,165.0,0.0
internetedge,165.0,0.003625833333329928
internetcore,165.0,0.003625833333329928
internetgw,165.0,0.0
edgeedge1,170.0,0.011068333333322133
edgecore,170.0,0.0028624999999973116
edgegw,170.0,0.0028624999999973116
netcloudedge2,170.0,0.0
netcloudedge1,170.0,0.0
netcloudcore,170.0,0.0
netcloudgw,170.0,0.0
netcloudgw,170.0,0.0
inter2,170.0,0.0028624999999973116
inter1,170.0,0.0028624999999973116
internetgw,170.0,0.0028624999999973116
edgegw,170.0,0.0
internetedge,170.0,0.0028624999999973116
internetcore,170.0,0.0028624999999973116
internetgw,170.0,0.0
edgeedge1,175.0,0.01624205555553937
edgecore,175.0,0.002984633333331446
edgegw,175.0,0.002984633333331446
netcloudedge2,175.0,0.0
netcloudedge1,175.0,0.0
netcloudcore,175.0,0.0
netcloudgw,175.0,0.0
netcloudgw,175.0,0.0
inter2,175.0,0.002984633333331446
inter1,175.0,0.002984633333331446
internetgw,175.0,0.002984633333331446
edgegw,175.0,0.0
internetedge,175.0,0.002984633333331446
internetcore,175.0,0.002984633333331446
internetgw,175.0,0.0
edgeedge1,180.0,0.01497407222220748
edgecore,180.0,0.004099099999996567
edgegw,180.0,0.004099099999996567
netcloudedge2,180.0,0.0
netcloudedge1,180.0,0.0
netcloudcore,180.0,0.0
netcloudgw,180.0,0.0
netcloudgw,180.0,0.0
inter2,180.0,0.004099099999996567
inter1,180.0,0.004099099999996567
internetgw,180.0,0.004099099999996567
edgegw,180.0,0.0
internetedge,180.0,0.004099099999996567
internetcore,180.0,0.004099099999996567
internetgw,180.0,0.0
edgeedge1,185.0,0.01317861111109786
edgecore,185.0,0.003368208333330222
edgegw,185.0,0.003368208333330222
netcloudedge2,185.0,0.0
netcloudedge1,185.0,0.0
netcloudcore,185.0,0.0
netcloudgw,185.0,0.0
netcloudgw,185.0,0.0
inter2,185.0,0.003368208333330222
inter1,185.0,0.003368208333330222
internetgw,185.0,0.003368208333330222
edgegw,185.0,0.0
internetedge,185.0,0.003368208333330222
internetcore,185.0,0.003368208333330222
internetgw,185.0,0.0
edgeedge1,190.0,0.01202527777776563
edgecore,190.0,0.002671666666664352
edgegw,190.0,0.002671666666664352
netcloudedge2,190.0,0.0
netcloudedge1,190.0,0.0
netcloudcore,190.0,0.0
netcloudgw,190.0,0.0
netcloudgw,190.0,0.0
inter2,190.0,0.002671666666664352
inter1,190.0,0.002671666666664352
internetgw,190.0,0.002671666666664352
edgegw,190.0,0.0
internetedge,190.0,0.002671666666664352
internetcore,190.0,0.002671666666664352
internetgw,190.0,0.0
edgeedge1,195.0,0.012982222222209128
edgecore,195.0,0.0034349999999970238
edgegw,195.0,0.0034349999999970238
netcloudedge2,195.0,0.0
netcloudedge1,195.0,0.0
netcloudcore,195.0,0.0
netcloudgw,195.0,0.0
netcloudgw,195.0,0.0
inter2,195.0,0.0034349999999970238
inter1,195.0,0.0034349999999970238
internetgw,195.0,0.0034349999999970238
edgegw,195.0,0.0
internetedge,195.0,0.0034349999999970238
internetcore,195.0,0.0034349999999970238
internetgw,195.0,0.0
edgeedge1,200.0,0.01145277777776621
edgecore,200.0,0.0034349999999970238
edgegw,200.0,0.0034349999999970238
netcloudedge2,200.0,0.0
netcloudedge1,200.0,0.0
netcloudcore,200.0,0.0
netcloudgw,200.0,0.0
netcloudgw,200.0,0.0
inter2,200.0,0.0034349999999970238
inter1,200.0,0.0034349999999970238
internetgw,200.0,0.0034349999999970238
edgegw,200.0,0.0
internetedge,200.0,0.0034349999999970238
internetcore,200.0,0.0034349999999970238
internetgw,200.0,0.0
edgeedge1,205.0,0.017379722222204852
edgecore,205.0,0.004198333333329696
edgegw,205.0,0.004198333333329696
netcloudedge2,205.0,0.0
netcloudedge1,205.0,0.0
netcloudcore,205.0,0.0
netcloudgw,205.0,0.0
netcloudgw,205.0,0.0
inter2,205.0,0.004198333333329696
inter1,205.0,0.004198333333329696
internetgw,205.0,0.004198333333329696
edgegw,205.0,0.0
internetedge,205.0,0.004198333333329696
internetcore,205.0,0.004198333333329696
internetgw,205.0,0.0
edgeedge1,210.0,0.018915694444425535
edgecore,210.0,0.003295691666664463
edgegw,210.0,0.003295691666664463
netcloudedge2,210.0,0.0
netcloudedge1,210.0,0.0
netcloudcore,210.0,0.0
netcloudgw,210.0,0.0
netcloudgw,210.0,0.0
inter2,210.0,0.003295691666664463
inter1,210.0,0.003295691666664463
internetgw,210.0,0.003295691666664463
edgegw,210.0,0.0
internetedge,210.0,0.003295691666664463
internetcore,210.0,0.003295691666664463
internetgw,210.0,0.0
edgeedge1,215.0,0.017186111111093916
edgecore,215.0,0.0033891999999971223
edgegw,215.0,0.0033891999999971223
netcloudedge2,215.0,0.0
netcloudedge1,215.0,0.0
netcloudcore,215.0,0.0
netcloudgw,215.0,0.0
netcloudgw,215.0,0.0
inter2,215.0,0.0033891999999971223
inter1,215.0,0.0033891999999971223
internetgw,215.0,0.0033891999999971223
edgegw,215.0,0.0
internetedge,215.0,0.0033891999999971223
internetcore,215.0,0.0033891999999971223
internetgw,215.0,0.0
edgeedge1,220.0,0.01336388888887552
edgecore,220.0,0.00286249999999752
edgegw,220.0,0.00286249999999752
netcloudedge2,220.0,0.0
netcloudedge1,220.0,0.0
netcloudcore,220.0,0.0
netcloudgw,220.0,0.0
netcloudgw,220.0,0.0
inter2,220.0,0.00286249999999752
inter1,220.0,0.00286249999999752
internetgw,220.0,0.00286249999999752
edgegw,220.0,0.0
internetedge,220.0,0.00286249999999752
internetcore,220.0,0.00286249999999752
internetgw,220.0,0.0
edgeedge1,225.0,0.01469972222220739
edgecore,225.0,0.0034349999999970238
edgegw,225.0,0.0034349999999970238
netcloudedge2,225.0,0.0
netcloudedge1,225.0,0.0
netcloudcore,225.0,0.0
netcloudgw,225.0,0.0
netcloudgw,225.0,0.0
inter2,225.0,0.0034349999999970238
inter1,225.0,0.0034349999999970238
internetgw,225.0,0.0034349999999970238
edgegw,225.0,0.0
internetedge,225.0,0.0034349999999970238
internetcore,225.0,0.0034349999999970238
internetgw,225.0,0.0
edgeedge1,230.0,0.015673841666650867
edgecore,230.0,0.0038166666666633597
edgegw,230.0,0.0038166666666633597
netcloudedge2,230.0,0.0
netcloudedge1,230.0,0.0
netcloudcore,230.0,0.0
netcloudgw,230.0,0.0
netcloudgw,230.0,0.0
inter2,230.0,0.0038166666666633597
inter1,230.0,0.0038166666666633597
internetgw,230.0,0.0038166666666633597
edgegw,230.0,0.0
internetedge,230.0,0.0038166666666633597
internetcore,230.0,0.0038166666666633597
internetgw,230.0,0.0
edgeedge1,235.0,0.01507583333331819
edgecore,235.0,0.00301325833333152
edgegw,235.0,0.00301325833333152
netcloudedge2,235.0,0.0
netcloudedge1,235.0,0.0
netcloudcore,235.0,0.0
netcloudgw,235.0,0.0
netcloudgw,235.0,0.0
inter2,235.0,0.00301325833333152
inter1,235.0,0.00301325833333152
internetgw,235.0,0.00301325833333152
edgegw,235.0,0.0
internetedge,235.0,0.00301325833333152
internetcore,235.0,0.00301325833333152
internetgw,235.0,0.0
edgeedge1,240.0,0.014511666666652046
edgecore,240.0,0.003053333333330688
edgegw,240.0,0.003053333333330688
netcloudedge2,240.0,0.0
netcloudedge1,240.0,0.0
netcloudcore,240.0,0.0
netcloudgw,240.0,0.0
netcloudgw,240.0,0.0
inter2,240.0,0.003053333333330688
inter1,240.0,0.003053333333330688
internetgw,240.0,0.003053333333330688
edgegw,240.0,0.0
internetedge,240.0,0.003053333333330688
internetcore,240.0,0.003053333333330688
internetgw,240.0,0.0
edgeedge1,245.0,0.014647372222207689
edgecore,245.0,0.003127758333330982
edgegw,245.0,0.003127758333330982
netcloudedge2,245.0,0.0
netcloudedge1,245.0,0.0
netcloudcore,245.0,0.0
netcloudgw,245.0,0.0
netcloudgw,245.0,0.0
inter2,245.0,0.003127758333330982
inter1,245.0,0.003127758333330982
internetgw,245.0,0.003127758333330982
edgegw,245.0,0.0
internetedge,245.0,0.003127758333330982
internetcore,245.0,0.003127758333330982
internetgw,245.0,0.0
edgeedge1,250.0,0.013748333333319596
edgecore,250.0,0.0030781416666643135
edgegw,250.0,0.0030781416666643135
netcloudedge2,250.0,0.0
netcloudedge1,250.0,0.0
netcloudcore,250.0,0.0
netcloudgw,250.0,0.0
netcloudgw,250.0,0.0
inter2,250.0,0.0030781416666643135
inter1,250.0,0.0030781416666643135
internetgw,250.0,0.0030781416666643135
edgegw,250.0,0.0
internetedge,250.0,0.0030781416666643135
internetcore,250.0,0.0030781416666643135
internetgw,250.0,0.0
edgeedge1,255.0,0.012984999999986924
edgecore,255.0,0.002671666666664352
edgegw,255.0,0.002671666666664352
netcloudedge2,255.0,0.0
netcloudedge1,255.0,0.0
netcloudcore,255.0,0.0
netcloudgw,255.0,0.0
netcloudgw,255.0,0.0
inter2,255.0,0.002671666666664352
inter1,255.0,0.002671666666664352
internetgw,255.0,0.002671666666664352
edgegw,255.0,0.0
internetedge,255.0,0.002671666666664352
internetcore,255.0,0.002671666666664352
internetgw,255.0,0.0
edgeedge1,260.0,0.017371388888871575
edgecore,260.0,0.003141116666663668
edgegw,260.0,0.003141116666663668
netcloudedge2,260.0,0.0
netcloudedge1,260.0,0.0
netcloudcore,260.0,0.0
netcloudgw,260.0,0.0
netcloudgw,260.0,0.0
inter2,260.0,0.003141116666663668
inter1,260.0,0.003141116666663668
internetgw,260.0,0.003141116666663668
edgegw,260.0,0.0
internetedge,260.0,0.003141116666663668
internetcore,260.0,0.003141116666663668
internetgw,260.0,0.0
edgeedge1,265.0,0.014702499999985297
edgecore,265.0,0.0038166666666633597
edgegw,265.0,0.0038166666666633597
netcloudedge2,265.0,0.0
netcloudedge1,265.0,0.0
netcloudcore,265.0,0.0
netcloudgw,265.0,0.0
netcloudgw,265.0,0.0
inter2,265.0,0.0038166666666633597
inter1,265.0,0.0038166666666633597
internetgw,265.0,0.0038166666666633597
edgegw,265.0,0.0
internetedge,265.0,0.0038166666666633597
internetcore,265.0,0.0038166666666633597
internetgw,265.0,0.0
edgeedge1,270.0,0.015850277777761934
edgecore,270.0,0.0036258333333301918
edgegw,270.0,0.0036258333333301918
netcloudedge2,270.0,0.0
netcloudedge1,270.0,0.0
netcloudcore,270.0,0.0
netcloudgw,270.0,0.0
netcloudgw,270.0,0.0
inter2,270.0,0.0036258333333301918
inter1,270.0,0.0036258333333301918
internetgw,270.0,0.0036258333333301918
edgegw,270.0,0.0
internetedge,270.0,0.0036258333333301918
internetcore,270.0,0.0036258333333301918
internetgw,270.0,0.0
edgeedge1,275.0,0.01641636111109468
edgecore,275.0,0.003185008333330186
edgegw,275.0,0.003185008333330186
netcloudedge2,275.0,0.0
netcloudedge1,275.0,0.0
netcloudcore,275.0,0.0
netcloudgw,275.0,0.0
netcloudgw,275.0,0.0
inter2,275.0,0.003185008333330186
inter1,275.0,0.003185008333330186
internetgw,275.0,0.003185008333330186
edgegw,275.0,0.0
internetedge,275.0,0.003185008333330186
internetcore,275.0,0.003185008333330186
internetgw,275.0,0.0
edgeedge1,280.0,0.016610833333316588
edgecore,280.0,0.0034349999999970238
edgegw,280.0,0.0034349999999970238
netcloudedge2,280.0,0.0
netcloudedge1,280.0,0.0
netcloudcore,280.0,0.0
netcloudgw,280.0,0.0
netcloudgw,280.0,0.0
inter2,280.0,0.0034349999999970238
inter1,280.0,0.0034349999999970238
internetgw,280.0,0.0034349999999970238
edgegw,280.0,0.0
internetedge,280.0,0.0034349999999970238
internetcore,280.0,0.0034349999999970238
internetgw,280.0,0.0
